FID,LSOA21CD,LSOA21NM,LSOA21NMW,BNG_E,BNG_N,LAT,LONG,GlobalID,LSOA21CD_1,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Are,Shape__Len,GlobalID_2,Form1-2_FID,Form1-2_lsoa11nm,Form1-2_lsoa11nmw,Form1-2_st_areasha,Form1-2_st_lengths,Form1-2_IMD_Rank,Form1-2_IMD_Decile,Form1-2_LSOA01NM,Form1-2_LADcd,Form1-2_LADnm,Form1-2_IMDScore,Form1-2_IMDRank0,Form1-2_IMDDec0,Form1-2_IncScore,Form1-2_IncRank,Form1-2_IncDec,Form1-2_EmpScore,Form1-2_EmpRank,Form1-2_EmpDec,Form1-2_EduScore,Form1-2_EduRank,Form1-2_EduDec,Form1-2_HDDScore,Form1-2_HDDRank,Form1-2_HDDDec,Form1-2_CriScore,Form1-2_CriRank,Form1-2_CriDec,Form1-2_BHSScore,Form1-2_BHSRank,Form1-2_BHSDec,Form1-2_EnvScore,Form1-2_EnvRank,Form1-2_EnvDec,Form1-2_IDCScore,Form1-2_IDCRank,Form1-2_IDCDec,Form1-2_IDOScore,Form1-2_IDORank,Form1-2_IDODec,Form1-2_CYPScore,Form1-2_CYPRank,Form1-2_CYPDec,Form1-2_ASScore,Form1-2_ASRank,Form1-2_ASDec,Form1-2_GBScore,Form1-2_GBRank,Form1-2_GBDec,Form1-2_WBScore,Form1-2_WBRank,Form1-2_WBDec,Form1-2_IndScore,Form1-2_IndRank,Form1-2_IndDec,Form1-2_OutScore,Form1-2_OutRank,Form1-2_OutDec,Form1-2_TotPop,Form1-2_DepChi,Form1-2_Pop16_59,Form1-2_Pop60_,Form1-2_WorkPop,Form1-2_Shape__Area,Form1-2_Shape__Length
"31670",E01033580,Newham 042A,,"540729","180295",51.504100000000001,0.026274000000000,839b3938-f45e-4344-a36c-eece25f5db95,E01033580,UN1,Urban: Nearer to a major town or city,Urban,2868.930709279999974,84007.978538513183594,2868.930709280113660,4662856b-c0c5-4cca-accd-3dbf77a00e4d,"32656",Newham 037F,Newham 037F,86615.71178,2730.819396,"25889","8",Newham 037F,E09000025,Newham,8.919,"25889","8",0.03,"30743","10",0.019,"32354","10",5.015,"27280","9",-0.364,"21654","7",-0.39,"22315","7",37.008,"3193",true,14.778,"19415","6",0.084,"21612","7",0.195,"10357","4",-0.345,"21639","7",0.107,"32008","10",-0.458,"23408","8",4.666,"1430",true,-1.575,"31769","10",0.913,"4741","2","1785","213","1511","61",1548.25,223280.5767,4382.771969
"32266",E01034227,Newham 042D,,"540832","180017",51.501500000000000,0.027646000000000,5063ad7e-90b4-4d4a-98e1-a916758f3f2d,E01034227,UN1,Urban: Nearer to a major town or city,Urban,1090.987100650000002,45771.199836730957031,1090.987100653135712,1cc4de06-31ff-4baf-ae25-1a8fc7f5ce3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32268",E01034229,Newham 042F,,"540348","180091",51.502299999999998,0.020707000000000,7213b852-7ae5-4095-b697-902ba47401ac,E01034229,UN1,Urban: Nearer to a major town or city,Urban,4557.658245640000132,773634.640182495117188,4557.658245637403525,0061bf89-feba-4bc4-af6c-84e911cc23c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32269",E01034230,Newham 042G,,"540782","179864",51.500200000000000,0.026865000000000,13d4c8c9-46de-4859-8105-7478feabdad0,E01034230,UN1,Urban: Nearer to a major town or city,Urban,1077.906143989999919,42165.543647766113281,1077.906143992461921,390eddbd-d939-4873-8608-3d4fe467f43f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3324",E01003483,Newham 032A,,"542083","181918",51.518300000000004,0.046423000000000,8e9e8fb2-9d54-482f-b9a2-02b50cd1ebb8,E01003483,UN1,Urban: Nearer to a major town or city,Urban,3401.529241539999930,245330.012237548828125,3401.529241539545637,57742a20-2c30-4222-a849-57da76bc7d9f,"3422",Newham 032A,Newham 032A,244585.2085,3465.333137,"5149","2",Newham 032A,E09000025,Newham,37.192,"5149","2",0.237,"4675","2",0.143,"7182","3",24.626,"11036","4",0.219,"12792","4",0.669,"6860","3",57.766,"25",true,16.33,"18114","6",0.246,"7135","3",0.529,"470","1",-0.108,"17873","6",0.402,"6678","3",0.131,"13419","5",6.628,"97",true,-1.382,"31120","10",1.023,"3969","2","1596","370","1062","164",1052.5,630871.3173,5563.779195
"3325",E01003484,Newham 032B,,"542576","181891",51.517899999999997,0.053513000000000,d32b6405-d641-4a7a-a058-64efd104a5e1,E01003484,UN1,Urban: Nearer to a major town or city,Urban,2122.883591809999871,101182.244209289550781,2122.883591814966621,48619cea-c76b-4227-947d-769ef080f519,"3423",Newham 032B,Newham 032B,99740.40035,1969.330666,"12241","4",Newham 032B,E09000025,Newham,22.723,"12241","4",0.151,"10428","4",0.068,"19326","6",12.473,"19519","6",-0.158,"18510","6",0.067,"15627","5",48.69,"485",true,20.374,"14998","5",0.223,"8509","3",0.347,"3110","1",-0.155,"18686","6",0.273,"19150","6",-0.79,"27855","9",6.484,"138",true,-0.595,"25108","8",1.095,"3532","2","1717","410","1193","114",1168.5,257256.7641,3162.656449
"3326",E01003485,Newham 035C,,"542352","181536",51.514800000000001,0.050143000000000,901cbe14-1b4a-4250-bb91-8f034c96b6a3,E01003485,UN1,Urban: Nearer to a major town or city,Urban,3145.559565470000052,151102.500495910644531,3145.559565466798176,3aad4586-d326-41f5-adb2-096102e31068,"3424",Newham 035C,Newham 035C,152549.2462,3159.771804,"11327","4",Newham 035C,E09000025,Newham,24.091,"11327","4",0.129,"12691","4",0.068,"19254","6",14.777,"17529","6",-0.102,"17606","6",0.706,"6449","2",49.321,"412",true,18.997,"16043","5",0.16,"13121","4",0.32,"3935","2",-0.39,"22311","7",0.327,"13041","4",-0.264,"20313","7",6.032,"303",true,-0.864,"27897","9",1.112,"3424","2","1639","366","1095","178",1079.25,393423.8058,5075.304742
"3327",E01003486,Newham 033C,,"543008","181564",51.514899999999997,0.059602000000000,ded6307f-36dd-4ded-b75e-87b8da5a879a,E01003486,UN1,Urban: Nearer to a major town or city,Urban,3672.879274960000203,218542.868087768554688,3672.879274959542727,5be34ca7-6815-451c-80c6-a668f946bda4,"3425",Newham 033C,Newham 033C,219083.147,3437.374085,"2519","1",Newham 033C,E09000025,Newham,47.765,"2519","1",0.294,"2412","1",0.206,"2853","1",27.832,"9468","3",0.641,"7486","3",1.199,"2237","1",48.623,"495",true,21.49,"14197","5",0.293,"4697","2",0.514,"560","1",-0.031,"16603","6",0.424,"5350","2",-0.543,"24699","8",6.259,"213",true,-1.113,"29804","10",1.393,"2014","1","1262","245","809","208",797.25,565003.4055,5518.05519
"3377",E01003540,Newham 029C,,"542904","182348",51.521999999999998,0.058422000000000,0ae41806-4344-452d-b49d-acc664816c14,E01003540,UN1,Urban: Nearer to a major town or city,Urban,2822.274211439999817,207694.969917297363281,2822.274211436205860,dfd6444c-6542-4a01-adc0-50fa75a0fb27,"3477",Newham 029C,Newham 029C,208769.934,2713.407204,"4673","2",Newham 029C,E09000025,Newham,38.68,"4673","2",0.218,"5655","2",0.127,"8855","3",25.129,"10763","4",0.445,"9778","3",0.551,"8389","3",54.091,"81",true,41.782,"3719","2",0.262,"6226","2",0.373,"2473","1",-0.126,"18173","6",0.408,"6264","2",-0.159,"18525","6",6.609,"100",true,0.15,"14134","5",2.07,"317","1","2034","544","1302","188",1269.75,538571.2543,4355.667222
"3378",E01003541,Newham 029D,,"542406","182246",51.521200000000000,0.051207000000000,27e8c18e-d3fe-436c-b781-1f2c2c6fd655,E01003541,UN1,Urban: Nearer to a major town or city,Urban,2662.670508159999827,160885.419502258300781,2662.670508162978876,b74f2f4c-0009-41cd-b3a4-ea8378a86be1,"3478",Newham 029D,Newham 029D,152513.4216,2498.662186,"9496","3",Newham 029D,E09000025,Newham,27.163,"9496","3",0.155,"10036","4",0.076,"17134","6",18.816,"14539","5",-0.367,"21686","7",0.444,"9850","3",54.698,"70",true,29.116,"9313","3",0.19,"10749","4",0.248,"7018","3",-0.468,"23459","8",0.375,"8596","3",0.204,"12204","4",5.979,"324",true,-0.103,"18079","6",1.402,"1982","1","2062","587","1272","203",1233.5,393431.8646,4009.964662
"32244",E01034205,Newham 033E,,"544253","182297",51.521200000000000,0.077831000000000,57b3cf44-a162-45a7-8d86-0f740be5f639,E01034205,UN1,Urban: Nearer to a major town or city,Urban,8329.888437359999443,2459509.544754028320312,8329.888437364796118,537eab77-8d24-45c4-a801-58ad7c1c1cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3380",E01003543,Newham 001A,,"540727","185689",51.552599999999998,0.028398000000000,3c4015e5-b53b-468b-8e5e-7a0f7e47c00b,E01003543,UN1,Urban: Nearer to a major town or city,Urban,2423.886218050000025,165618.681358337402344,2423.886218047406601,fe40e4a7-3b44-404e-8bc5-6e910873706d,"3480",Newham 001A,Newham 001A,167055.7607,2289.796255,"11912","4",Newham 001A,E09000025,Newham,23.221,"11912","4",0.142,"11312","4",0.08,"16403","5",9.818,"22024","7",-0.118,"17857","6",0.1,"15129","5",47.077,"695",true,26.848,"10652","4",0.178,"11651","4",0.325,"3770","2",-0.596,"25192","8",0.283,"17972","6",-1.03,"30021","10",6.37,"177",true,0.007,"16342","5",1.097,"3518","2","2665","566","1856","243",1832.5,431529.3361,3679.004791
"3384",E01003547,Newham 007A,,"541032","185709",51.552700000000002,0.032803000000000,7d61b1df-caf4-4eb8-ae02-979f62b21b5e,E01003547,UN1,Urban: Nearer to a major town or city,Urban,2328.653402039999946,178213.382362365722656,2328.653402042117250,9fccdb35-4aed-4835-bb3c-93dbc6fbb13e,"3484",Newham 007A,Newham 007A,177678.4833,2267.722934,"15291","5",Newham 007A,E09000025,Newham,18.936,"15291","5",0.102,"16025","5",0.082,"15819","5",9.249,"22624","7",-0.528,"23776","8",-0.033,"17192","6",41.206,"1870",true,27.054,"10510","4",0.112,"17913","6",0.179,"11588","4",-0.401,"22513","7",0.255,"21162","7",-0.762,"27555","9",5.363,"670",true,0.219,"13041","4",0.815,"5528","2","1965","354","1292","319",1285.5,458971.8019,3643.725641
"3421",E01003584,Newham 003B,,"541552","185627",51.551800000000000,0.040265000000000,b0289333-7115-4ebb-89a8-883d8f7b2cb5,E01003584,UN1,Urban: Nearer to a major town or city,Urban,3793.350765300000148,332006.166389465332031,3793.350765298364877,0cfab167-ee2b-4636-8b8b-07d484a788ae,"3536",Newham 003B,Newham 003B,326860.0153,3782.951103,"8266","3",Newham 003B,E09000025,Newham,29.49,"8266","3",0.181,"7984","3",0.115,"10339","4",12.468,"19525","6",-0.05,"16778","6",0.701,"6502","2",46.048,"884",true,29.165,"9292","3",0.204,"9817","3",0.333,"3514","2",-0.541,"24488","8",0.312,"14598","5",-0.602,"25547","8",5.926,"348",true,0.106,"14814","5",1.168,"3103","1","2026","447","1279","300",1260.25,844311.0948,6078.096
"3381",E01003544,Newham 001B,,"539998","185584",51.551800000000000,0.017849000000000,0f544968-717a-481e-aeab-101fd55d6eec,E01003544,UN1,Urban: Nearer to a major town or city,Urban,3592.260771579999528,151732.978584289550781,3592.260771575764466,68b862cc-060f-4ef8-83a7-a313e7f9afc1,"3481",Newham 001B,Newham 001B,151657.5966,3356.950177,"8651","3",Newham 001B,E09000025,Newham,28.703,"8651","3",0.134,"12097","4",0.077,"16912","6",20.971,"13155","5",0.07,"14947","5",0.744,"6011","2",47.775,"598",true,39.686,"4364","2",0.164,"12788","4",0.295,"4907","2",0.022,"15704","5",0.351,"10650","4",-1.153,"30803","10",6.518,"127",true,0.681,"6979","3",1.123,"3362","2","1875","399","1298","178",1301.5,391738.2617,5394.145363
"3383",E01003546,Newham 001C,,"540377","185589",51.551699999999997,0.023314000000000,350a7a12-bc03-4ff4-8b7f-17637da4fc23,E01003546,UN1,Urban: Nearer to a major town or city,Urban,2618.680494100000033,116185.770835876464844,2618.680494097890005,9d34247e-572d-4f1e-abea-751b9cc2c96a,"3483",Newham 001C,Newham 001C,113224.1654,2373.06096,"6455","2",Newham 001C,E09000025,Newham,33.531,"6455","2",0.202,"6527","2",0.113,"10574","4",17.723,"15321","5",0.306,"11543","4",0.875,"4637","2",49.763,"357",true,25.236,"11626","4",0.237,"7657","3",0.398,"1909","1",-0.288,"20791","7",0.35,"10743","4",-1.003,"29815","10",6.788,"54",true,-0.307,"21250","7",1.29,"2486","1","1902","465","1287","150",1261.25,292469.6541,3813.717812
"3339",E01003499,Newham 030A,,"540410","182453",51.523499999999999,0.022540000000000,23ee49c8-a698-4c59-9dcb-72351b346ee2,E01003499,UN1,Urban: Nearer to a major town or city,Urban,2501.009243080000033,170409.264305114746094,2501.009243078446616,6ad1a262-f61b-4283-89af-d6a7d62215e8,"3439",Newham 030A,Newham 030A,169697.9669,2344.372331,"4081","2",Newham 030A,E09000025,Newham,40.608,"4081","2",0.247,"4182","2",0.141,"7400","3",22.394,"12299","4",0.485,"9265","3",0.991,"3597","2",50.15,"300",true,34.666,"6388","2",0.299,"4387","2",0.399,"1886","1",-0.217,"19678","6",0.391,"7426","3",-1.411,"31889","10",7.086,"8",true,0.079,"15224","5",1.632,"1205","1","2601","647","1609","345",1584.75,437816.0131,3764.43131
"3445",E01003611,Newham 041C,,"543253","179952",51.500399999999999,0.062476000000000,26acc73e-f492-4b32-9dfe-51bc60a0f330,E01003611,UN1,Urban: Nearer to a major town or city,Urban,2146.532845639999778,149940.536033630341990,2146.532845644467216,e832383c-6986-48ae-b187-1798a892e831,"3562",Newham 037C,Newham 037C,148183.4078,2024.419447,"7348","3",Newham 037C,E09000025,Newham,31.396,"7348","3",0.249,"4096","2",0.134,"8080","3",18.53,"14751","5",0.221,"12760","4",-0.444,"23042","8",45.509,"970",true,15.606,"18733","6",0.301,"4317","2",0.337,"3376","2",-0.173,"18978","6",0.348,"10959","4",-1.138,"30722","10",6.159,"250",true,-0.7,"26326","9",0.722,"6292","2","1953","567","1215","171",1199,381915.8109,3249.37934
"31671",E01033581,Newham 041A,,"543164","180295",51.503500000000003,0.061334000000000,cc63c4e7-42f1-47d8-854a-0282bcaf2e21,E01033581,UN1,Urban: Nearer to a major town or city,Urban,8170.435539619999872,1313018.582328796619549,8170.435539620630152,1a1a67d8-50d0-4413-8af4-6c81b5c472be,"32657",Newham 037G,Newham 037G,1312741.815,7833.01491,"5906","2",Newham 037G,E09000025,Newham,34.941,"5906","2",0.195,"7001","3",0.117,"9999","4",14.175,"18007","6",0.5,"9092","3",0.99,"3605","2",56.066,"43",true,22.362,"13611","5",0.25,"6917","3",0.4,"1862","1",-0.198,"19373","6",0.301,"15870","5",0.016,"15385","5",6.582,"105",true,-0.142,"18695","6",0.877,"5021","2","1848","424","1250","174",1234.5,3383851.601,12568.73278
"31672",E01033582,Newham 041B,,"543829","179993",51.500599999999999,0.070785000000000,a8b36e3c-9254-4d4b-a0fc-378fdb432db4,E01033582,UN1,Urban: Nearer to a major town or city,Urban,4217.685611240000071,569190.743064880371094,4217.685611238110141,e4691f8c-5256-4bc9-a8e3-2e2a514717c1,"32658",Newham 037H,Newham 037H,168926.2337,3347.91343,"19333","6",Newham 037H,E09000025,Newham,14.606,"19333","6",0.039,"28743","9",0.019,"32314","10",6.795,"25258","8",-0.641,"25223","8",0.076,"15486","5",51.802,"161",true,23.947,"12456","4",0.076,"22890","7",0.266,"6097","2",-0.195,"19317","6",0.151,"30626","10",-0.022,"16063","5",6,"313",true,-0.045,"17164","6",0.906,"4808","2","1598","295","1254","49",1267.25,435392.7421,5373.757559
"3385",E01003548,Newham 006B,,"539429","185445",51.550699999999999,0.009593000000000,28ed12b1-fde2-42c1-9a77-577936c3a7c8,E01003548,UN1,Urban: Nearer to a major town or city,Urban,3152.822924300000068,230068.426414489716990,3152.822924304016851,35f18d58-072d-488f-b011-1bfc9cc17413,"3485",Newham 006B,Newham 006B,228833.3838,3037.068781,"12546","4",Newham 006B,E09000025,Newham,22.286,"12546","4",0.12,"13715","5",0.062,"20978","7",15.852,"16701","6",-0.498,"23400","8",0.346,"11219","4",48.377,"526",true,29.231,"9260","3",0.174,"11971","4",0.253,"6761","3",0.016,"15817","5",0.293,"16743","6",-1.69,"32464","10",6.711,"72",true,0.181,"13607","5",1.064,"3701","2","2338","403","1622","313",1625.75,591074.0887,4881.646989
"3446",E01003615,Newham 039A,,"538925","185401",51.550400000000003,0.002312000000000,51dbd3bc-8d36-43bc-9759-4784273612bc,E01003615,UN1,Urban: Nearer to a major town or city,Urban,2064.569550319999962,107997.101593017578125,2064.569550317554786,7394c841-b552-47a8-879c-6b18280fcf4c,"3563",Newham 013C,Newham 013C,107564.319,1923.813415,"9394","3",Newham 013C,E09000025,Newham,27.328,"9394","3",0.165,"9222","3",0.093,"13828","5",12.309,"19654","6",0.196,"13118","4",0.125,"14728","5",47.21,"675",true,33.447,"6979","3",0.212,"9279","3",0.387,"2151","1",-0.28,"20676","7",0.286,"17559","6",-1.961,"32736","10",6.535,"121",true,0.101,"14879","5",1.514,"1574","1","1945","363","1355","227",1368.5,277834.7962,3091.512265
"3447",E01003616,Newham 012A,,"539048","185067",51.547400000000003,0.003952000000000,fe57992a-27f5-4e65-8dbf-2a9f28581f3e,E01003616,UN1,Urban: Nearer to a major town or city,Urban,2704.518572219999896,145546.430648803710938,2704.518572220107671,26c34211-10eb-420f-b74d-0f94a038bf62,"3564",Newham 012A,Newham 012A,145920.0969,2450.315196,"8296","3",Newham 012A,E09000025,Newham,29.41,"8296","3",0.165,"9201","3",0.085,"15157","5",16.725,"16024","5",0.229,"12657","4",0.995,"3557","2",45.298,"1004",true,29.857,"8901","3",0.235,"7780","3",0.394,"1996","1",0.017,"15793","5",0.304,"15511","5",-1.198,"31019","10",6.145,"256",true,-0.438,"23067","8",1.734,"929","1","1864","342","1355","167",1357.75,376861.7276,3937.716867
"32250",E01034211,Newham 034M,,"539675","180778",51.508699999999997,0.011289000000000,cf821cc2-bfcb-44ab-ac89-74b4ffebd5b0,E01034211,UN1,Urban: Nearer to a major town or city,Urban,3939.382976200000030,378621.691932678222656,3939.382976201995916,2c1dcb9b-dbc1-40d0-8eff-4c7639325ffb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3322",E01003480,Newham 033A,,"543539","180983",51.509500000000003,0.067013000000000,671516ba-9bd1-4af4-8c20-3dcb16d41e0b,E01003480,UN1,Urban: Nearer to a major town or city,Urban,3017.413843230000111,285641.872833251953125,3017.413843230728162,01d0ce96-b03c-40cd-879b-788642f47229,"3419",Newham 033A,Newham 033A,288479.3362,2883.485605,"11375","4",Newham 033A,E09000025,Newham,24.019,"11375","4",0.129,"12609","4",0.071,"18475","6",22.099,"12477","4",-0.337,"21237","7",0.104,"15069","5",52.989,"108",true,19.083,"15975","5",0.162,"12931","4",0.384,"2210","1",0.116,"14210","5",0.351,"10640","4",-0.03,"16167","5",6.201,"236",true,-1.115,"29824","10",1.206,"2911","1","2296","373","1715","208",1685.5,743810.4027,4629.782688
"3323",E01003481,Newham 035B,,"542903","181059",51.510399999999997,0.057885000000000,01e307a9-a97c-44cf-9c1d-7fee0fb4a2c7,E01003481,UN1,Urban: Nearer to a major town or city,Urban,5126.449471760000051,520039.388107299804688,5126.449471758536674,3f6df42a-ffa6-428c-abb7-dcfcad2e553d,"3420",Newham 035B,Newham 035B,521614.638,4861.684472,"8693","3",Newham 035B,E09000025,Newham,28.627,"8693","3",0.157,"9860","4",0.108,"11301","4",19.381,"14157","5",0.321,"11323","4",-0.316,"21272","7",64.159,"5",true,15.493,"18813","6",0.134,"15570","5",0.43,"1355","1",-0.476,"23579","8",0.381,"8120","3",0.672,"6130","2",6.267,"208",true,-0.866,"27923","9",0.8,"5645","2","1558","341","1033","184",1048,1345002.013,7803.264113
"3328",E01003487,Newham 033D,,"543528","181458",51.513800000000003,0.067048000000000,766e9b7b-a983-4098-880e-1cb9d5acdafc,E01003487,UN1,Urban: Nearer to a major town or city,Urban,2303.855556210000032,124396.952423095703125,2303.855556205688572,4b0f203c-7f01-4864-9b1a-4d58ff95101a,"3426",Newham 033D,Newham 033D,124560.3756,2129.869714,"3338","2",Newham 033D,E09000025,Newham,43.594,"3338","2",0.298,"2261","1",0.201,"3074","1",29.007,"8968","3",0.653,"7361","3",0.101,"15118","5",48.236,"545",true,17.039,"17558","6",0.314,"3842","2",0.6,"217","1",-0.092,"17596","6",0.44,"4501","2",-0.652,"26266","8",6.314,"196",true,-1.101,"29743","10",1.026,"3955","2","1340","307","902","131",881,321220.2296,3418.431874
"32245",E01034206,Newham 033F,,"544481","181408",51.513100000000001,0.080751000000000,4e26f9f9-646d-453f-8b7f-fe46f4abd341,E01034206,UN1,Urban: Nearer to a major town or city,Urban,6890.009893929999635,1709632.009536743164062,6890.009893932167870,2679b20c-63a3-44bb-8bff-3ed3f073cd64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3441",E01003604,Newham 031D,,"540918","181954",51.518900000000002,0.029658000000000,c504b9a9-579c-48a9-bd05-b4290ca0383d,E01003604,UN1,Urban: Nearer to a major town or city,Urban,3112.329341050000039,221401.661666870146291,3112.329341051259689,7509ddd1-7dc6-4014-a7b8-3907c308974d,"3556",Newham 031D,Newham 031D,215397.9789,3009.494731,"5642","2",Newham 031D,E09000025,Newham,35.681,"5642","2",0.201,"6595","3",0.111,"10873","4",21.235,"13001","4",0.319,"11367","4",0.773,"5700","2",49.658,"368",true,41.459,"3809","2",0.243,"7312","3",0.28,"5479","2",-0.171,"18931","6",0.375,"8594","3",-0.815,"28140","9",6.655,"87",true,0.6,"7936","3",1.412,"1930","1","2433","671","1581","181",1542,555594.4723,4831.366204
"3387",E01003550,Newham 001D,,"540300","185913",51.554699999999997,0.022333000000000,1c4199a5-8324-4e58-808c-813053ecf209,E01003550,UN1,Urban: Nearer to a major town or city,Urban,2455.695286210000177,115734.541862487778417,2455.695286209941059,77cdebbb-56ff-4031-80d6-55ff8f7641cd,"3487",Newham 001D,Newham 001D,114356.1823,2213.455882,"9615","3",Newham 001D,E09000025,Newham,26.959,"9615","3",0.169,"8876","3",0.084,"15415","5",15.365,"17071","6",-0.292,"20532","7",-0.094,"18054","6",50.832,"228",true,35.046,"6223","2",0.21,"9404","3",0.409,"1699","1",-0.17,"18925","6",0.312,"14609","5",-0.345,"21648","7",6.378,"174",true,0.448,"9895","4",1.162,"3146","1","1860","376","1270","214",1260.25,295425.661,3557.749606
"3382",E01003545,Newham 006A,,"539867","185291",51.549199999999999,0.015845000000000,c73a971e-4e67-4a5b-9251-c04c9f143e42,E01003545,UN1,Urban: Nearer to a major town or city,Urban,2766.380855309999788,169655.924942016601562,2766.380855308786977,60aec523-5489-4a99-b539-1b1b91e5970c,"3482",Newham 006A,Newham 006A,170887.8371,2571.920702,"9504","3",Newham 006A,E09000025,Newham,27.152,"9504","3",0.149,"10612","4",0.094,"13575","5",14.361,"17860","6",0.127,"14085","5",0.483,"9300","3",49.33,"411",true,23.977,"12440","4",0.187,"10972","4",0.248,"7018","3",-0.321,"21277","7",0.316,"14202","5",-0.762,"27557","9",6.554,"113",true,-0.124,"18417","6",1.002,"4117","2","1783","389","1191","203",1194.25,441384.7891,4132.643233
"3372",E01003535,Newham 023A,,"543827","182989",51.527500000000003,0.071978000000000,4cb8d7e0-44eb-4724-9615-44170972adc0,E01003535,UN1,Urban: Nearer to a major town or city,Urban,4155.895020470000418,517094.990524291992188,4155.895020470957206,6b73fa7a-4341-4ad3-bf3c-82be1f0409a2,"3472",Newham 023A,Newham 023A,496203.7211,3923.358478,"3580","2",Newham 023A,E09000025,Newham,42.56,"3580","2",0.259,"3655","2",0.171,"4911","2",32.201,"7740","3",0.453,"9674","3",0.473,"9436","3",53.111,"105",true,29.988,"8820","3",0.261,"6293","2",0.455,"1037","1",-0.201,"19422","6",0.475,"2962","1",-0.263,"20289","7",6.619,"98",true,-0.729,"26622","9",1.898,"578","1","1807","439","1166","202",1123.25,1280378.31,6299.720594
"3453",E01003624,Newham 024E,,"543079","183374",51.531199999999998,0.061359000000000,4bf9b1e8-a4e9-42eb-8f89-b8acbe5632c7,E01003624,UN1,Urban: Nearer to a major town or city,Urban,2388.956156379999811,142823.181869506835938,2388.956156377791103,53a6ec4f-59e2-4592-83ac-da2a3d5427ba,"3571",Newham 024E,Newham 024E,143317.3826,2311.067652,"7229","3",Newham 024E,E09000025,Newham,31.648,"7229","3",0.195,"6936","3",0.119,"9766","3",23.375,"11690","4",0.106,"14420","5",0.413,"10250","4",47.342,"651",true,26.582,"10821","4",0.208,"9536","3",0.297,"4811","2",0.228,"12478","4",0.349,"10807","4",-0.976,"29626","10",6.38,"171",true,-0.354,"21911","7",1.426,"1874","1","1727","476","1051","200",1042,369864.6268,3714.047706
"32246",E01034207,Newham 033G,,"544028","180743",51.507300000000001,0.073956000000000,1581dad5-5677-4ee6-9d89-4c0f9143029d,E01034207,UN1,Urban: Nearer to a major town or city,Urban,2345.591485960000227,138309.224967956542969,2345.591485960167120,b176f6a2-c2d8-428c-abd5-9707ed8f93f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3342",E01003502,Newham 030C,,"539982","181959",51.519199999999998,0.016179000000000,3bfd9f15-04f5-44c0-9014-547b105b5f37,E01003502,UN1,Urban: Nearer to a major town or city,Urban,3542.571067490000587,150662.805168151855469,3542.571067494946874,5eb08e36-2009-43d9-8aa3-2328e1a4306d,"3442",Newham 030C,Newham 030C,154617.5423,3282.312821,"5384","2",Newham 030C,E09000025,Newham,36.469,"5384","2",0.23,"4987","2",0.111,"10831","4",21.271,"12986","4",0.009,"15871","5",1.062,"3056","1",49.474,"398",true,36.791,"5462","2",0.323,"3491","2",0.457,"1014","1",-0.3,"20961","7",0.386,"7712","3",-1.066,"30265","10",6.758,"59",true,-0.017,"16743","6",1.882,"600","1","2042","443","1387","212",1416.5,398833.0627,5270.953241
"3343",E01003503,Newham 030D,,"539512","181779",51.517699999999998,0.009338000000000,0bbec239-b7ed-4e27-89b9-ea88df5c1376,E01003503,UN1,Urban: Nearer to a major town or city,Urban,3559.712897819999853,147180.419486999511719,3559.712897822449122,708f1f0f-5181-47ee-9e30-2b8ae9ba17b4,"3443",Newham 030D,Newham 030D,147323.6971,3477.394375,"4459","2",Newham 030D,E09000025,Newham,39.386,"4459","2",0.226,"5213","2",0.167,"5198","2",20.593,"13399","5",0.368,"10745","4",1.232,"2080","1",43.227,"1380",true,32.899,"7254","3",0.266,"6038","2",0.392,"2041","1",-0.415,"22690","7",0.388,"7561","3",-1.626,"32348","10",5.904,"358",true,-0.738,"26715","9",2.117,"255","1","2246","472","1527","247",1540,380003.437,5584.340592
"32248",E01034209,Newham 034K,,"539606","181321",51.513599999999997,0.010511000000000,e42d782e-3870-44d3-8069-8e6d19f2658f,E01034209,UN1,Urban: Nearer to a major town or city,Urban,3251.232264910000140,177666.447326660156250,3251.232264905826014,a9ee2f29-74d3-4ccc-8dac-751c8cd8b36e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
